decision_time,purchase_amount,manual_override,client_id,refund_amount,proof_provided,refund_request_id,support_user_id,approval_status,decision_time_minutes,purchase_id,product_category,return_reason
04/04/2026 10:20,$10.12,Y,buyer_0001,$5.88,N,refund_req_302733,agent_024,Rejected,,purchase_102733,BOOKS,changed_mind
05/03/2026 23:27,$325.76,N,buyer_0099,$259.08,N,refund_req_301247,agent_012,Approved,70,purchase_101247,APPLIANCES,not_working
06/16/2026 08:43,"$1,715.87",Y,buyer_1317,"$1,561.46",Y,refund_req_303950,agent_019,Approved,10,purchase_103950,LUXURY,item_not_as_described
05/12/2026 14:49,$98.38,N,buyer_0506,$53.14,Y,refund_req_301916,agent_004,  Rejected  ,48,purchase_101916,SPORTS,item_not_as_described
05/19/2026 13:14,"$1,303.92",N,buyer_8001,$828.85,N,refund_req_304642,agent_801,approved,7,purchase_104642,ELECTRONICS,not_working
04/20/2026 22:51,$476.89,N,buyer_1946,$210.73,Y,refund_req_301673,agent_004,Approved,104,purchase_101673,HOME,damaged_item
05/01/2026 21:49,$455.25,N,buyer_1304,$385.33,N,refund_req_301393,agent_024,Approved,66,purchase_101393,FASHION,changed_mind
04/07/2026 17:19,"$1,183.48",N,buyer_1678,$517.97,Y,refund_req_302446,agent_004,Approved,70,purchase_102446,BOOKS,damaged_item
04/08/2026 20:19,$9.07,N,buyer_1241,$7.24,N,refund_req_300408,agent_008,Approved,64,purchase_100408,BOOKS,wrong_item_received
04/06/2026 20:23,"$1,377.18",N,buyer_1879,$582.93,N,refund_req_302594,agent_025,Approved,66,purchase_102594,APPLIANCES,  damaged_item  
04/13/2026 13:15,$571.23,N,buyer_0343,$452.49,Y,refund_req_300624,agent_004,Approved,99,purchase_100624,FASHION,changed_mind
06/12/2026 21:27,"$1,116.05",N,buyer_0068,$918.83,N,refund_req_303110,agent_010,Approved,27,purchase_103110,ELECTRONICS,
04/22/2026 02:29,$525.04,Y,buyer_0761,$142.00,N,refund_req_300816,agent_026,Approved,55,purchase_100816,ELECTRONICS,missing_accessory
06/18/2026 17:48,$981.92,N,buyer_0230,$727.18,N,refund_req_303639,agent_103,Approved,5,purchase_103639,LUXURY,  changed_mind  
04/16/2026 02:08,"$1,055.84",N,buyer_1344,$782.93,N,refund_req_301617,agent_012,Approved,78,purchase_101617,Beauty,allergic_reaction
05/26/2026 00:20,$841.27,N,buyer_0477,$640.45,,refund_req_302177,agent_020,Rejected,102,purchase_102177,APPLIANCES,not_working
04/28/2026 22:17,$79.12,Y,buyer_0811,$56.28,N,refund_req_303582,agent_101,Approved,5,purchase_103582,BOOKS,damaged_item
06/16/2026 20:08,$475.19,N,buyer_0759,$160.78,N,refund_req_301701,agent_026,Rejected,74,purchase_101701,LUXURY,damaged_item
05/14/2026 20:33,"$2,338.93",N,buyer_0514,"$2,338.93",Y,refund_req_303320,agent_016,Approved,27,purchase_103320,LUXURY,damaged_item
05/08/2026 12:15,$412.66,N,buyer_1125,$181.60,Y,refund_req_302183,agent_001,Rejected,,purchase_102183,SPORTS,wrong_size
04/15/2026 14:14,"$1,217.73",N,buyer_1875,$964.74,N,refund_req_303129,agent_012,Approved,10,purchase_103129,ELECTRONICS,item_not_as_described
05/01/2026 01:04,$133.60,N,buyer_1572,$55.21,,refund_req_300099,agent_007,Approved,,purchase_100099,SPORTS,  wrong_size  
04/30/2026 19:58,"$1,043.99",N,buyer_9001,$898.91,Y,refund_req_304194,agent_022,Approved,54,purchase_104194,HOME,damaged_item
04/22/2026 20:54,$407.35,N,buyer_8003,$275.92,Y,refund_req_304734,agent_803,Approved,8,purchase_104734, FASHION ,wrong_size
04/25/2026 14:51,"$1,105.88",N,buyer_1949,"$1,105.88",N,refund_req_303261,agent_016,Approved,10,purchase_103261,  ELECTRONICS  ,missing_accessory
04/27/2026 05:29,$131.87,N,buyer_1893,$65.90,N,refund_req_302428,agent_025,Approved,43,purchase_102428,BEAUTY,damaged_item
05/03/2026 10:29,$151.88,N,buyer_1347,$62.99,N,refund_req_301635,agent_014,Approved,60,purchase_101635, SPORTS ,damaged_item
04/01/2026 10:32,$508.46,N,buyer_1662,$160.20,Y,refund_req_301685,agent_030,Approved,46,purchase_101685,fashion,item_not_as_described
05/11/2026 03:04,$114.91,N,buyer_0167,$49.11,N,refund_req_300110,agent_011,Rejected,42,purchase_100110,HOME,  missing_part  
06/09/2026 16:19,$153.97,Y,buyer_1308,$104.66,Y,refund_req_303592,agent_102,Approved,3,purchase_103592,BEAUTY,changed_mind
05/06/2026 17:00,$164.69,N,buyer_1899,$93.53,Y,refund_req_301231,agent_011,Approved,63,purchase_101231,BEAUTY,damaged_item
05/08/2026 15:51,"$1,089.83",Y,buyer_1626,"$1,089.83",Y,refund_req_303471,agent_018,  Approved  ,20,purchase_103471,FASHION,item_not_as_described
04/27/2026 06:47,$134.98,N,buyer_0983,$63.32,N,refund_req_302369,agent_011,Rejected,38,purchase_102369,BEAUTY,changed_mind
05/11/2026 17:18,$579.18,N,buyer_0056,$201.67,Y,refund_req_302004,agent_019,Approved,70,purchase_102004,FASHION,wrong_size
06/11/2026 06:34,$25.81,N,buyer_0326,$18.72,Y,refund_req_303665,agent_101,Approved,4,purchase_103665,CLOTHING,
04/11/2026 23:10,$54.87,N,buyer_1438,$32.21,N,refund_req_301470,agent_022,Rejected,52,purchase_101470,BOOKS,  damaged_item  
04/15/2026 00:37,"$1,895.06",N,buyer_0095,"$1,351.90",N,refund_req_303027,agent_018,Approved,17,purchase_103027,electronics,missing_accessory
05/28/2026 18:30,$156.28,N,buyer_0539,$62.10,Y,refund_req_301051,agent_030,Approved,73,purchase_101051,BEAUTY,damaged_item
04/10/2026 17:10,"$2,023.65",N,buyer_0787,"$1,696.21",N,refund_req_303182,agent_101,Approved,11,purchase_103182,LUXURY,item_not_as_described
06/11/2026 21:50,"$1,501.46",N,buyer_0721,"$1,043.56",N,refund_req_303154,agent_004,Approved,40,purchase_103154,APPLIANCES,damaged_item
04/16/2026 18:42,$473.68,Y,buyer_0838,$310.85,N,refund_req_302731,agent_026,Rejected,,purchase_102731,fashion,wrong_size
05/13/2026 18:21,$29.84,N,buyer_1854,$7.01,Y,refund_req_302832,agent_011,Approved,76,purchase_102832,CLOTHING,item_not_as_described
06/14/2026 11:25,"$2,370.87",N,buyer_1789,"$1,379.67",Y,refund_req_300276,agent_030,Rejected,108,purchase_100276,LUXURY,item_not_as_described
04/14/2026 09:55,"$2,795.16",N,buyer_1888,"$2,577.22",N,refund_req_303096,agent_103,Approved,38,purchase_103096,LUXURY,damaged_item
04/23/2026 12:53,$561.80,N,buyer_0123,$387.66,Y,refund_req_303578,agent_101,Approved,4,purchase_103578,APPLIANCES,  damaged_item  
04/06/2026 21:41,$59.76,N,buyer_1876,$14.98,Y,refund_req_300240,agent_014,Approved,74,purchase_100240,BEAUTY,allergic_reaction
06/08/2026 15:46,"$1,286.96",N,buyer_1870,$952.68,Y,refund_req_302620,agent_017,Approved,111,purchase_102620,  ELECTRONICS  ,not_working
04/24/2026 15:38,$523.37,N,buyer_1654,$228.87,Y,refund_req_301394,agent_025,Approved,34,purchase_101394,FASHION,wrong_size
06/13/2026 22:08,"$1,191.27",N,buyer_1538,"$1,191.27",Y,refund_req_303304,agent_025,Approved,28,purchase_103304,APPLIANCES,damaged_item
05/26/2026 00:33,$109.64,N,buyer_0448,$24.90,,refund_req_302334,agent_017,Rejected,64,purchase_102334,CLOTHING,changed_mind
05/11/2026 03:53,"$1,333.73",Y,buyer_9906,"$1,397.55",N,refund_req_304827,agent_902,Approved,2,purchase_104827,Appliances, damaged_item 
05/01/2026 22:00,"$1,753.09",N,buyer_0636,$778.30,N,refund_req_301341,agent_012,Approved,50,purchase_101341,ELECTRONICS,item_not_as_described
04/22/2026 18:24,"$1,414.92",N,buyer_1842,"$1,162.88",N,refund_req_303075,agent_005,approved,32,purchase_103075,APPLIANCES,damaged_item
04/01/2026 16:44,"$1,207.42",N,buyer_9002,"$1,111.66",Y,refund_req_304131,agent_007,Approved,25,purchase_104131,BOOKS,damaged_item
04/12/2026 11:37,$68.92,N,buyer_1519,$40.17,Y,refund_req_300785,agent_012,Approved,61,purchase_100785,BOOKS,damaged_item
05/13/2026 02:25,$905.60,N,buyer_1055,$903.76,N,refund_req_304355,agent_703,Approved,8,purchase_104355,SPORTS,item_not_as_described
05/11/2026 01:22,$69.53,N,buyer_0690,$25.29,Y,refund_req_301377,agent_019,Approved,80,purchase_101377,BOOKS,changed_mind
04/14/2026 02:35,$942.34,N,buyer_1107,$750.58,N,refund_req_303123,agent_018,Approved,23,purchase_103123,APPLIANCES,not_working
04/02/2026 00:40,$80.26,N,buyer_0364,$24.96,Y,refund_req_300877,agent_001,Rejected,,purchase_100877,BOOKS, damaged_item 
04/03/2026 08:37,$820.81,N,buyer_1819,$199.49,N,refund_req_302527,agent_025,Approved,67,purchase_102527,APPLIANCES,damaged_item
05/13/2026 09:29,$39.46,N,buyer_0663,$29.20,Y,refund_req_300601,agent_027,Approved,38,purchase_100601,CLOTHING,changed_mind
06/03/2026 16:43,$197.07,N,buyer_1499,$155.10,Y,refund_req_302778,agent_010,Approved,69,purchase_102778, CLOTHING ,
05/20/2026 03:49,$22.33,Y,buyer_1763,$18.64,Y,refund_req_300377,agent_013,Approved,57,purchase_100377,BOOKS,changed_mind
04/10/2026 13:38,$69.35,N,buyer_0094,$57.71,N,refund_req_300789,agent_010,Approved,71,purchase_100789,HOME,missing_part
05/23/2026 11:12,"$1,915.32",N,buyer_1635,$976.85,N,refund_req_301879,agent_027,APPROVED,92,purchase_101879,ELECTRONICS,not_working
06/17/2026 01:55,"$1,968.75",N,buyer_0053,$437.54,N,refund_req_301074,agent_026,Rejected,85,purchase_101074,ELECTRONICS,not_working
05/23/2026 03:15,"$2,583.56",Y,buyer_9904,"$2,340.82",N,refund_req_304771,agent_902,Approved,,purchase_104771,LUXURY,item_not_as_described
05/27/2026 04:22,$301.44,N,buyer_0326,$211.44,Y,refund_req_302196,agent_008,Approved,,purchase_102196,SPORTS,item_not_as_described
04/07/2026 01:29,$407.03,N,buyer_1528,$221.42,N,refund_req_304544,agent_703,Approved,24,purchase_104544,FASHION,item_not_as_described
06/14/2026 15:37,"$1,288.22",N,buyer_1116,"$1,288.22",N,refund_req_303310,agent_001,Approved,14,purchase_103310,FASHION,wrong_size
04/26/2026 04:23,$19.98,N,buyer_1272,$7.54,N,refund_req_301179,agent_027,Approved,50,purchase_101179,BOOKS,changed_mind
04/19/2026 15:39,"$1,064.54",N,buyer_0464,$496.55,N,refund_req_301637,agent_010,Approved,,purchase_101637,LUXURY,
04/19/2026 02:55,$872.90,N,buyer_0891,$337.97,N,refund_req_302269,agent_017,approved,105,purchase_102269,ELECTRONICS,damaged_item
05/17/2026 14:37,$37.30,N,buyer_0245,$19.74,Y,refund_req_303575,agent_102,Approved,5,purchase_103575,BEAUTY,changed_mind
06/10/2026 21:16,$21.73,N,buyer_0370,$5.75,Y,refund_req_301121,agent_022,Approved,74,purchase_101121,Books, changed_mind 
06/07/2026 09:17,$601.06,N,buyer_900,$430.70,N,refund_req_3027,agent_002,Approved,31,purchase_1027,FASHION,changed_mind
05/11/2026 06:21,"$1,748.64",N,buyer_0422,"$1,587.02",N,refund_req_303222,agent_013,Approved,12,purchase_103222,ELECTRONICS,missing_accessory
06/02/2026 23:44,"$2,617.80",N,buyer_0704,"$1,198.53",Y,refund_req_300702,agent_013,Approved,90,purchase_100702,LUXURY,item_not_as_described
05/28/2026 10:41,"$2,227.77",N,buyer_0778,"$1,216.32",N,refund_req_302768,agent_014,Approved,73,purchase_102768,LUXURY,changed_mind
04/24/2026 08:35,"$1,246.78",N,buyer_0265,$339.95,N,refund_req_301677,agent_024,Approved,47,purchase_101677,APPLIANCES,  not_working  
06/08/2026 22:26,$629.12,N,buyer_0858,$440.48,Y,refund_req_301892,agent_005,  REJECTED  ,40,purchase_101892,FASHION,wrong_size
06/16/2026 18:49,"$1,228.40",N,buyer_0328,"$1,228.40",N,refund_req_303482,agent_027,Approved,58,purchase_103482,Appliances,damaged_item
05/03/2026 04:33,$97.03,N,buyer_1509,$72.08,Y,refund_req_301932,agent_024,Approved,58,purchase_101932, CLOTHING ,item_not_as_described
04/29/2026 04:28,"$1,178.72",N,buyer_1399,$767.08,N,refund_req_303003,agent_015,Approved,18,purchase_103003,LUXURY,
04/08/2026 01:31,$198.46,N,buyer_0086,$122.56,Y,refund_req_304483,agent_702,Approved,37,purchase_104483,SPORTS,damaged_item
04/05/2026 18:58,"$2,365.54",N,buyer_1481,$563.72,Y,refund_req_300969,agent_017,Approved,45,purchase_100969,LUXURY,damaged_item
05/18/2026 23:01,"$1,419.06",N,buyer_0824,"$1,294.44",N,refund_req_303054,agent_015,Approved,27,purchase_103054,APPLIANCES,missing_part
04/22/2026 07:21,$847.99,N,buyer_1766,$241.25,N,refund_req_301451,agent_014,Rejected,57,purchase_101451,APPLIANCES,not_working
05/02/2026 07:37,$182.52,N,buyer_8001,$128.40,Y,refund_req_304738,agent_801,Approved,,purchase_104738,sports,
05/15/2026 23:15,$80.24,N,buyer_0602,$50.52,Y,refund_req_300128,agent_018,Approved,68,purchase_100128,HOME,missing_part
06/01/2026 02:09,$42.68,N,buyer_0548,$10.05,Y,refund_req_300524,agent_029, Approved ,30,purchase_100524,BOOKS,changed_mind
05/23/2026 08:44,$49.46,N,buyer_0928,$27.45,Y,refund_req_301842,agent_001,Approved,51,purchase_101842,BOOKS,changed_mind
05/09/2026 12:15,$946.92,N,buyer_0671,$380.90,Y,refund_req_301091,agent_025,Approved,52,purchase_101091,SPORTS,
04/27/2026 17:23,"$1,298.21",N,buyer_8002,"$1,282.99",,refund_req_304565,agent_802,Approved,26,purchase_104565,SPORTS,wrong_size
05/01/2026 03:09,"$1,205.98",N,buyer_0368,$663.40,Y,refund_req_301895,agent_020,Approved,74,purchase_101895,APPLIANCES,missing_part
04/19/2026 22:09,"$1,887.49",N,buyer_1464,"$1,358.75",N,refund_req_303208,agent_017,Approved,26,purchase_103208,ELECTRONICS,not_working
04/21/2026 10:59,$63.19,N,buyer_1766,$35.42,Y,refund_req_300755,agent_006,Rejected,79,purchase_100755,CLOTHING,wrong_size
04/29/2026 16:08,"$1,567.73",N,buyer_9004,"$1,188.64",Y,refund_req_304293,agent_019,Approved,53,purchase_104293,ELECTRONICS,not_working
04/10/2026 03:44,$121.84,N,buyer_9005,$71.11,Y,refund_req_304150,agent_030,Approved,70,purchase_104150,BEAUTY,damaged_item
06/01/2026 02:53,"$2,451.27",N,buyer_1458,$638.52,N,refund_req_300047,agent_021,Approved,91,purchase_100047,LUXURY,changed_mind
04/05/2026 04:02,$167.87,N,buyer_1273,$44.35,Y,refund_req_301752,agent_002,Rejected,100,purchase_101752,CLOTHING,changed_mind
04/12/2026 06:40,$772.07,N,buyer_1035,$752.13,N,refund_req_303681,agent_102,Approved,3,purchase_103681,APPLIANCES,missing_part
06/03/2026 06:14,"$1,347.51",Y,buyer_0107,"$1,178.40",N,refund_req_303812,agent_024,  Approved  ,16,purchase_103812,APPLIANCES,
04/20/2026 07:19,"$1,502.10",N,buyer_1338,$871.84,N,refund_req_302216,agent_022,Approved,71,purchase_102216,ELECTRONICS,
04/11/2026 04:51,$116.40,N,buyer_1443,$28.63,Y,refund_req_302942,agent_014,Approved,63,purchase_102942,FASHION,  changed_mind  
04/17/2026 15:44,$43.76,N,buyer_1070,$16.92,N,refund_req_301610,agent_029,Rejected,37,purchase_101610,BEAUTY,allergic_reaction
05/28/2026 06:56,$505.10,N,buyer_1427,$277.70,N,refund_req_300656,agent_029,Rejected,76,purchase_100656,FASHION,wrong_size
05/21/2026 13:32,$57.79,N,buyer_0245,$20.87,N,refund_req_301582,agent_007,Rejected,69,purchase_101582,FASHION,changed_mind
05/26/2026 12:17,"$1,638.79",N,buyer_1893,"$1,484.46",N,refund_req_302992,agent_025,Approved,42,purchase_102992,ELECTRONICS,damaged_item
05/24/2026 18:30,$723.01,N,buyer_1574,$554.08,Y,refund_req_300443,agent_002,Rejected,47,purchase_100443,APPLIANCES,not_working
05/27/2026 16:03,$506.04,N,buyer_0850,$303.71,Y,refund_req_300082,agent_029,Rejected,51,purchase_100082,HOME,item_not_as_described
04/15/2026 15:12,$228.00,N,buyer_0824,$208.52,N,refund_req_304534,agent_702,Approved,23,purchase_104534,APPLIANCES,not_working
05/13/2026 11:33,"$2,057.86",Y,buyer_9901,"$1,789.38",N,refund_req_304932,agent_901,Approved,7,purchase_104932,LUXURY,changed_mind
05/30/2026 03:17,$77.83,N,buyer_0198,$46.92,Y,refund_req_300187,agent_030,Approved,84,purchase_100187, CLOTHING ,changed_mind
04/13/2026 07:01,$274.61,N,buyer_0538,$83.08,Y,refund_req_301893,agent_020,Approved,,purchase_101893,SPORTS,item_not_as_described
04/19/2026 18:02,$308.53,N,buyer_8003,$186.58,N,refund_req_304593,agent_803,approved,9,purchase_104593,FASHION,changed_mind
06/06/2026 02:40,"$1,948.88",N,buyer_0419,$561.43,N,refund_req_302639,agent_026,Rejected,38,purchase_102639,ELECTRONICS,missing_accessory
06/02/2026 08:57,"$1,284.11",N,buyer_8003,"$1,004.72",N,refund_req_304611,agent_803,Approved,26,purchase_104611,SPORTS,wrong_size
05/04/2026 00:46,"$1,305.83",N,buyer_8003,"$1,127.97",N,refund_req_304740,agent_803,Approved,,purchase_104740,ELECTRONICS,item_not_as_described
05/11/2026 14:14,$90.70,N,buyer_1444,$65.45,,refund_req_303720,agent_101,Approved,4,purchase_103720,CLOTHING,wrong_size
05/10/2026 10:10,$61.23,N,buyer_0561,$14.03,Y,refund_req_302016,agent_017,Approved,35,purchase_102016,BEAUTY,allergic_reaction
05/15/2026 15:05,"$1,726.34",Y,buyer_1600,"$1,611.44",N,refund_req_304000,agent_011,Approved,27,purchase_104000,ELECTRONICS,not_working
06/08/2026 15:02,$334.48,N,buyer_0112,$140.78,Y,refund_req_300959,agent_030,Rejected,54,purchase_100959,SPORTS,damaged_item
06/07/2026 16:03,"$1,062.83",N,buyer_9007,$797.00,N,refund_req_304128,agent_016,Approved,33,purchase_104128,SPORTS,
05/11/2026 19:35,"$1,157.01",N,buyer_8003,$884.76,Y,refund_req_304572,agent_803,Approved,24,purchase_104572,SPORTS,wrong_size
06/10/2026 19:37,$398.89,N,buyer_1766,$104.66,N,refund_req_301297,agent_011,Approved,72,purchase_101297,ELECTRONICS,damaged_item
06/01/2026 02:53,"$2,358.10",Y,buyer_1521,"$1,309.79",N,refund_req_303747,agent_102,Approved,4,purchase_103747,LUXURY,damaged_item
06/20/2026 12:20,$152.98,N,buyer_0138,$144.93,N,refund_req_303682,agent_101,Approved,4,purchase_103682,FASHION,wrong_size
05/10/2026 17:37,"$1,279.00",N,buyer_0104,$644.11,,refund_req_304545,agent_701,Approved,6,purchase_104545,  CLOTHING  ,item_not_as_described
05/16/2026 13:47,$979.51,N,buyer_0598,$853.38,N,refund_req_303007,agent_011,Approved,45,purchase_103007,LUXURY,damaged_item
05/16/2026 07:37,$379.07,N,buyer_8001,$316.84,Y,refund_req_304654,agent_801,Approved,14,purchase_104654,Fashion,
06/08/2026 05:29,$57.85,N,buyer_1292,$24.42,Y,refund_req_300606,agent_014,Approved,72,purchase_100606,HOME,item_not_as_described
05/28/2026 22:19,$644.31,N,buyer_1401,$202.62,Y,refund_req_300831,agent_025,Approved,69,purchase_100831, ELECTRONICS ,not_working
06/07/2026 22:43,$927.59,N,buyer_0445,$927.59,N,refund_req_303441,agent_005,Approved,17,purchase_103441,APPLIANCES,not_working
05/07/2026 04:44,$163.29,N,buyer_1163,$92.27,Y,refund_req_300858,agent_015,Approved,98,purchase_100858,BEAUTY,
05/06/2026 13:34,"$1,480.44",N,buyer_9008,"$1,373.48",N,refund_req_304177,agent_008,Approved,44,purchase_104177,APPLIANCES,damaged_item
05/01/2026 07:22,"$1,561.83",N,buyer_8001,"$1,427.49",N,refund_req_304672,agent_801, Approved ,9,purchase_104672,ELECTRONICS,damaged_item
04/19/2026 11:22,$102.60,N,buyer_1565,$69.85,N,refund_req_304450,agent_702,Approved,17,purchase_104450, HOME ,missing_part
04/03/2026 22:24,"$2,270.23",N,buyer_0996,"$1,834.19",N,refund_req_300616,agent_013, Rejected ,98,purchase_100616,LUXURY,item_not_as_described
05/05/2026 07:43,$233.36,N,buyer_1186,$78.74,Y,refund_req_301743,agent_025,Approved,49,purchase_101743,FASHION,wrong_size
04/03/2026 10:53,$198.06,N,buyer_0501,$111.61,Y,refund_req_302282,agent_019,Approved,57,purchase_102282,SPORTS,
05/19/2026 19:59,$192.90,N,buyer_0526,$44.62,Y,refund_req_300265,agent_012,Approved,68,purchase_100265,  CLOTHING  ,wrong_size
05/13/2026 18:25,"$1,133.72",N,buyer_1074,"$1,133.72",Y,refund_req_303384,agent_011,Approved,42,purchase_103384,FASHION,item_not_as_described
05/08/2026 12:25,$29.28,N,buyer_1167,$15.09,Y,refund_req_303614,agent_102,Approved,3,purchase_103614,BOOKS,wrong_item_received
04/09/2026 06:00,$101.10,N,buyer_0050,$33.92,N,refund_req_302169,agent_019,approved,55,purchase_102169,CLOTHING,changed_mind
04/02/2026 01:20,$687.37,N,buyer_1700,$206.39,N,refund_req_302195,agent_013,Rejected,91,purchase_102195,APPLIANCES,damaged_item
05/02/2026 04:20,$56.25,N,buyer_8002,$55.83,N,refund_req_304562,agent_802,Approved,7,purchase_104562,BEAUTY,damaged_item
05/06/2026 10:07,$86.33,N,buyer_0929,$41.23,N,refund_req_300493,agent_021,Rejected,53,purchase_100493,CLOTHING,
05/22/2026 16:19,$967.01,Y,buyer_1124,$768.30,N,refund_req_304015,agent_019,Approved,30,purchase_104015,APPLIANCES,damaged_item
05/16/2026 10:00,"$1,246.61",N,buyer_1370,$545.64,N,refund_req_301122,agent_004,Approved,41,purchase_101122,LUXURY,item_not_as_described
04/29/2026 19:55,$40.88,N,buyer_1360,$32.09,Y,refund_req_301686,agent_005,Rejected,105,purchase_101686,BEAUTY,changed_mind
05/18/2026 10:05,$305.63,N,buyer_1692,$137.46,N,refund_req_302152,agent_029,Approved,27,purchase_102152, HOME , damaged_item 
05/31/2026 07:32,$117.89,N,buyer_0384,$28.98,Y,refund_req_302628,agent_007, Approved ,79,purchase_102628,beauty,changed_mind
04/26/2026 13:35,$42.39,N,buyer_0267,$13.64,Y,refund_req_302405,agent_004,Rejected,72,purchase_102405,BOOKS, changed_mind 
05/17/2026 14:09,"$1,235.88",N,buyer_0158,"$1,087.49",N,refund_req_303126,agent_011,Approved,40,purchase_103126,LUXURY,
06/06/2026 05:58,"$1,264.66",N,buyer_0757,$935.15,N,refund_req_304352,agent_703,Approved,11,purchase_104352,SPORTS,wrong_size
04/05/2026 08:02,$337.87,N,buyer_0318,$171.02,N,refund_req_302090,agent_018,Rejected,59,purchase_102090,HOME,missing_part
05/31/2026 16:05,$223.65,Y,buyer_0481,$146.01,N,refund_req_302550,agent_025,Approved,24,purchase_102550,SPORTS,item_not_as_described
06/15/2026 08:49,$182.71,N,buyer_0966,$81.50,Y,refund_req_302214,agent_005,Approved,77,purchase_102214,SPORTS,wrong_size
